TYPE,SCAN,FOLD_GROUP,VIDEO_COUNT
ANN_1_4,A_A,A,4
ANN_1_4,A_C,A,6
ANN_1_4,A_H,A,4
NORMAL,N_F,A,17
NORMAL,N_N,A,10
NORMAL,N_P,A,5
NORMAL,N_T,A,5
ANN_1_4,A_D,B,6
ANN_1_4,A_F,B,4
ANN_1_4,A_G,B,2
ANN_1_4,A_U,B,2
NORMAL,N_A,B,11
NORMAL,N_I,B,5
NORMAL,N_O,B,14
NORMAL,N_Q,B,7
ANN_1_4,A_B,C,2
ANN_1_4,A_J,C,4
ANN_1_4,A_L,C,6
ANN_1_4,A_Q,C,2
NORMAL,N_E,C,14
NORMAL,N_K,C,11
NORMAL,N_R,C,7
NORMAL,N_S,C,4
ANN_1_4,A_I,D,4
ANN_1_4,A_K,D,5
ANN_1_4,A_P,D,4
ANN_1_4,A_R,D,1
NORMAL,N_B,D,12
NORMAL,N_H,D,12
NORMAL,N_L,D,8
NORMAL,N_U,D,4
ANN_1_4,A_M,E,4
ANN_1_4,A_N,E,4
ANN_1_4,A_O,E,5
ANN_1_4,A_S,E,1
NORMAL,N_C,E,3
NORMAL,N_D,E,3
NORMAL,N_G,E,9
NORMAL,N_J,E,12
NORMAL,N_M,E,11
